file1,file2,pair_label,prediction,similarity,reason
test/voice_conversion/voi_00356.wav,test/bonafide/bon_00885.wav,1,0,-0.8345320820808411,Same speaker nhưng similarity quá thấp.
test/voice_conversion/voi_00771.wav,test/adversarial_attack/adv_00631.wav,1,0,-0.7843009829521179,Same speaker nhưng similarity quá thấp.
test/bonafide/bon_00293.wav,test/adversarial_attack/adv_00632.wav,1,0,-0.7653594017028809,Same speaker nhưng similarity quá thấp.
test/adversarial_attack/adv_00250.wav,test/voice_conversion/voi_01385.wav,1,0,-0.7438763380050659,Same speaker nhưng similarity quá thấp.
test/voice_conversion/voi_00758.wav,test/adversarial_attack/adv_00537.wav,1,0,-0.6421505808830261,Same speaker nhưng similarity quá thấp.
test/voice_conversion/voi_01540.wav,test/adversarial_attack/adv_00164.wav,1,0,-0.6023139357566833,Same speaker nhưng similarity quá thấp.
test/adversarial_attack/adv_00931.wav,test/voice_conversion/voi_01145.wav,1,0,-0.5835254192352295,Same speaker nhưng similarity quá thấp.
test/voice_conversion/voi_01393.wav,test/adversarial_attack/adv_00295.wav,1,0,-0.5658807754516602,Same speaker nhưng similarity quá thấp.
test/adversarial_attack/adv_00561.wav,test/voice_conversion/voi_00577.wav,1,0,-0.5312873721122742,Same speaker nhưng similarity quá thấp.
test/adversarial_attack/adv_01625.wav,test/voice_conversion/voi_00541.wav,1,0,-0.5296344757080078,Same speaker nhưng similarity quá thấp.
