file1,file2,pair_label,similarity_score,prediction,correct
test/adversarial_attack/adv_00825.wav,test/adversarial_attack/adv_01388.wav,0,0.9993901252746582,1,False
test/adversarial_attack/adv_00928.wav,test/adversarial_attack/adv_01388.wav,0,0.9993690252304076,1,False
test/adversarial_attack/adv_00719.wav,test/adversarial_attack/adv_00336.wav,0,0.9993467330932616,1,False
test/adversarial_attack/adv_00243.wav,test/adversarial_attack/adv_00606.wav,0,0.9993383884429932,1,False
test/adversarial_attack/adv_00828.wav,test/adversarial_attack/adv_01648.wav,0,0.9992609024047852,1,False
test/adversarial_attack/adv_01013.wav,test/adversarial_attack/adv_01388.wav,0,0.9992342591285706,1,False
test/adversarial_attack/adv_01029.wav,test/adversarial_attack/adv_00336.wav,0,0.9991589188575744,1,False
test/adversarial_attack/adv_00519.wav,test/adversarial_attack/adv_01549.wav,0,0.9991568326950072,1,False
test/adversarial_attack/adv_00766.wav,test/adversarial_attack/adv_00336.wav,0,0.9991461634635924,1,False
test/adversarial_attack/adv_01666.wav,test/adversarial_attack/adv_00454.wav,0,0.9991408586502076,1,False
